timestamp,src_ip,host,method,path,status,bytes_in,bytes_out,user_agent,label,attack_type
2026-01-16T04:21:26Z,192.168.31.254,git.workspace.local,GET,/docs,302,2219,44281,python-requests/2.31.0,0,
2026-01-17T05:18:24Z,172.29.193.196,wiki.workspace.local,GET,/,302,570,13967,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-20T08:07:44Z,10.154.151.7,crm.workspace.local,GET,/cgi-bin/test.cgi,200,1490,6262,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-08T16:30:07Z,192.168.176.29,api.workspace.local,GET,/cgi-bin/test.cgi,200,281,5584,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-29T07:47:29Z,10.136.17.100,crm.workspace.local,POST,/,404,468,5790,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-24T01:01:28Z,192.168.23.231,2sibdcax2nuzhr.com,GET,/profile,200,1456,33179,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-03T09:57:58Z,192.168.146.22,intranet.workspace.local,GET,/settings,200,1733,27869,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-09T03:39:08Z,10.154.151.7,git.workspace.local,GET,/login,200,1201,27866,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-15T09:49:52Z,192.168.45.63,api.workspace.local,GET,/api/v1/data,200,534,21525,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-15T23:51:54Z,10.63.29.191,api.workspace.local,GET,/wp-login.php,200,294,15580,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-22T14:33:12Z,10.103.22.40,api.workspace.local,GET,/cgi-bin/test.cgi,200,602,20833,python-requests/2.31.0,0,
2026-01-08T12:57:31Z,10.45.64.202,api.workspace.local,GET,/,200,2187,6481,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-21T16:02:21Z,10.165.71.98,crm.workspace.local,GET,/logout,200,209,16419,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-31T02:16:37Z,172.18.236.117,git.workspace.local,POST,/profile,200,1536,12923,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-13T11:00:10Z,172.23.174.82,intranet.workspace.local,GET,/v2/phpmyadmin,404,152,761,curl/8.4.0,1,WEB_DIR_SCAN
2026-01-27T14:52:34Z,172.22.51.22,wiki.workspace.local,GET,/,200,668,22378,python-requests/2.31.0,0,
2026-01-17T18:42:15Z,192.168.75.143,git.workspace.local,POST,/settings,401,1769,2852,python-requests/2.31.0,0,
2026-01-14T04:51:33Z,172.21.112.61,wiki.workspace.local,GET,/api/v1/data,200,714,20421,python-requests/2.31.0,0,
2026-01-01T15:53:15Z,172.25.145.217,wiki.workspace.local,GET,/cgi-bin/test.cgi,200,721,30697,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-01T15:56:14Z,10.30.248.5,api.workspace.local,GET,/assets/app.js,200,3098,40696,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-24T22:04:19Z,10.52.181.244,git.workspace.local,GET,/logout,200,2312,3903,python-requests/2.31.0,0,
2026-01-15T02:57:14Z,172.21.112.61,intranet.workspace.local,GET,/profile,200,2357,7323,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-01T08:57:07Z,172.23.57.143,intranet.workspace.local,GET,/search?q=report,403,50,762,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-30T08:47:26Z,10.136.122.158,api.workspace.local,GET,/assets/app.js,200,2481,29522,python-requests/2.31.0,0,
2026-01-30T00:38:22Z,192.168.45.63,intranet.workspace.local,GET,/search?q=report,200,1839,24743,python-requests/2.31.0,0,
2026-01-02T14:00:44Z,172.30.40.236,git.workspace.local,POST,/profile,404,1876,55399,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-08T03:20:21Z,172.21.26.228,intranet.workspace.local,GET,/login,200,156,35157,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-29T04:56:10Z,10.149.98.237,intranet.workspace.local,GET,/logout,200,762,23101,python-requests/2.31.0,0,
2026-01-26T18:14:37Z,172.21.217.67,crm.workspace.local,GET,/api/v1/data,302,1565,11818,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-13T11:05:12Z,172.23.174.82,intranet.workspace.local,GET,/admin,403,423,964,python-requests/2.31.0,1,WEB_DIR_SCAN
2026-01-13T04:20:32Z,172.29.211.138,wiki.workspace.local,POST,/search?q=report,302,636,417,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-23T02:53:13Z,192.168.13.146,wiki.workspace.local,GET,/settings,200,50,1438,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-01T10:39:27Z,172.28.170.236,wiki.workspace.local,GET,/login,200,1524,3656,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-11T13:23:20Z,192.168.142.88,wiki.workspace.local,GET,/docs,200,604,42257,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-05T16:46:02Z,10.136.17.100,api.workspace.local,GET,/assets/app.js,200,1427,24469,python-requests/2.31.0,0,
2026-01-26T20:52:58Z,10.50.28.86,wiki.workspace.local,GET,/cgi-bin/test.cgi,200,3134,5407,curl/8.4.0,0,
2026-01-23T00:57:56Z,192.168.123.14,intranet.workspace.local,GET,/wp-login.php,200,874,3011,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-17T10:10:18Z,192.168.30.101,crm.workspace.local,GET,/logout,200,1221,26231,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-13T23:42:49Z,192.168.229.31,git.workspace.local,GET,/docs,200,527,455,curl/8.4.0,0,
2026-01-13T17:50:45Z,192.168.124.205,crm.workspace.local,GET,/,401,657,20376,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-11T05:29:34Z,10.115.237.27,api.workspace.local,POST,/assets/app.js,302,1523,29742,python-requests/2.31.0,0,
2026-01-07T21:51:01Z,172.27.108.216,crm.workspace.local,GET,/api/v1/data,200,987,43416,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-05T22:14:04Z,10.68.141.180,intranet.workspace.local,GET,/,200,1272,42977,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-31T16:31:40Z,10.236.63.131,crm.workspace.local,GET,/search?q=report,200,945,6515,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-11T08:05:41Z,10.52.224.168,git.workspace.local,GET,/settings,200,1168,31066,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-08T12:30:44Z,172.27.108.216,wiki.workspace.local,GET,/search?q=report,200,724,9428,curl/8.4.0,0,
2026-01-09T06:27:23Z,10.183.120.36,wiki.workspace.local,GET,/.env,200,1361,17290,curl/8.4.0,0,
2026-01-10T10:45:14Z,192.168.23.36,git.workspace.local,GET,/,200,1479,12703,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-13T11:11:14Z,172.23.174.82,intranet.workspace.local,GET,/db,404,410,1264,curl/8.4.0,1,WEB_DIR_SCAN
2026-01-13T11:12:10Z,172.23.174.82,intranet.workspace.local,GET,/test/test,404,487,550,python-requests/2.31.0,1,WEB_DIR_SCAN
2026-01-19T03:53:36Z,192.168.222.215,wiki.workspace.local,GET,/logout,200,3913,29068,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-09T02:54:19Z,10.14.53.193,api.workspace.local,GET,/docs,200,944,15404,python-requests/2.31.0,0,
2026-01-30T06:04:36Z,192.168.57.80,wiki.workspace.local,GET,/api/v1/data,302,2031,3179,curl/8.4.0,0,
2026-01-20T01:48:56Z,192.168.142.88,crm.workspace.local,GET,/search?q=report,401,1744,7668,curl/8.4.0,0,
2026-01-02T02:15:01Z,192.168.222.215,intranet.workspace.local,GET,/cgi-bin/test.cgi,200,828,34433,python-requests/2.31.0,0,
2026-01-24T04:19:26Z,172.21.217.67,git.workspace.local,POST,/,200,862,15037,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-13T03:05:25Z,192.168.161.74,intranet.workspace.local,POST,/settings,404,1306,13596,python-requests/2.31.0,0,
2026-01-06T13:34:15Z,192.168.175.29,crm.workspace.local,GET,/api/v1/data,200,2528,30412,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-14T17:03:04Z,172.28.38.124,la44x1im25jzmh.net,GET,/settings,302,946,12856,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-22T23:02:07Z,192.168.161.74,crm.workspace.local,GET,/login,403,851,16653,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-19T19:23:49Z,192.168.209.187,git.workspace.local,GET,/,200,150,8641,curl/8.4.0,0,
2026-01-01T19:38:27Z,172.20.212.19,wiki.workspace.local,GET,/logout,404,50,13669,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-29T05:21:28Z,10.196.4.23,intranet.workspace.local,GET,/search?q=report,200,896,31732,python-requests/2.31.0,0,
2026-01-20T20:08:44Z,192.168.161.74,git.workspace.local,GET,/search?q=report,200,1468,18196,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-19T00:22:16Z,10.50.28.86,git.workspace.local,GET,/profile,200,1887,2758,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-20T22:52:51Z,192.168.239.80,git.workspace.local,GET,/profile,200,1972,25123,curl/8.4.0,0,
2026-01-18T08:55:39Z,10.14.226.238,intranet.workspace.local,GET,/api/v1/data,200,1338,32800,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-25T10:49:11Z,192.168.181.55,intranet.workspace.local,GET,/,200,816,6556,python-requests/2.31.0,0,
2026-01-28T08:53:59Z,10.236.63.131,crm.workspace.local,GET,/logout,200,2121,9327,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-03T09:05:21Z,10.242.117.238,api.workspace.local,GET,/logout,200,934,33882,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-01T09:45:20Z,10.196.4.23,api.workspace.local,GET,/wp-login.php,401,2947,4640,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-31T04:16:21Z,10.5.68.8,crm.workspace.local,POST,/wp-login.php,200,2574,1881,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-22T18:34:03Z,192.168.120.203,git.workspace.local,GET,/cgi-bin/test.cgi,200,2333,10123,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-13T11:05:05Z,172.23.174.82,intranet.workspace.local,GET,/staging,404,105,742,python-requests/2.31.0,1,WEB_DIR_SCAN
2026-01-30T04:22:21Z,192.168.123.14,api.workspace.local,GET,/assets/app.js,200,604,2792,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-14T23:57:42Z,192.168.235.151,git.workspace.local,GET,/docs,200,1595,14160,curl/8.4.0,0,
2026-01-22T12:22:38Z,192.168.222.215,intranet.workspace.local,GET,/assets/app.js,200,50,39973,curl/8.4.0,0,
2026-01-17T08:33:25Z,10.236.63.131,api.workspace.local,GET,/logout,200,747,29823,python-requests/2.31.0,0,
2026-01-25T10:53:25Z,192.168.125.131,intranet.workspace.local,GET,/profile,200,1383,19832,python-requests/2.31.0,0,
2026-01-22T14:04:49Z,192.168.2.168,wiki.workspace.local,GET,/login,200,503,4307,curl/8.4.0,0,
2026-01-13T11:05:39Z,172.23.174.82,intranet.workspace.local,GET,/console/staging,404,397,1126,curl/8.4.0,1,WEB_DIR_SCAN
2026-01-13T11:00:57Z,172.23.174.82,intranet.workspace.local,GET,/secret/login,404,281,739,python-requests/2.31.0,1,WEB_DIR_SCAN
2026-01-28T23:00:58Z,10.146.11.180,intranet.workspace.local,POST,/api/v1/data,200,670,48007,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-13T11:05:20Z,172.23.174.82,intranet.workspace.local,GET,/api/admin,404,362,988,curl/8.4.0,1,WEB_DIR_SCAN
2026-01-29T22:25:17Z,10.46.194.200,wiki.workspace.local,GET,/,200,113,13214,python-requests/2.31.0,0,
2026-01-31T10:43:56Z,192.168.181.55,crm.workspace.local,GET,/login,200,632,18679,python-requests/2.31.0,0,
2026-01-03T13:49:28Z,192.168.2.168,git.workspace.local,GET,/settings,200,942,6692,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-23T20:18:11Z,192.168.119.241,api.workspace.local,GET,/search?q=report,404,1288,4699,python-requests/2.31.0,0,
2026-01-17T14:49:01Z,192.168.212.196,crm.workspace.local,GET,/assets/app.js,302,1162,37338,curl/8.4.0,0,
2026-01-15T02:45:42Z,172.29.98.242,crm.workspace.local,GET,/api/v1/data,200,177,10059,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-15T03:46:10Z,10.183.120.36,crm.workspace.local,GET,/api/v1/data,200,1453,7914,curl/8.4.0,0,
2026-01-01T20:57:22Z,10.5.68.8,intranet.workspace.local,GET,/wp-login.php,200,632,9055,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-13T11:00:51Z,172.23.174.82,intranet.workspace.local,GET,/staging,404,117,218,curl/8.4.0,1,WEB_DIR_SCAN
2026-01-11T09:43:08Z,172.21.48.183,wiki.workspace.local,GET,/logout,200,1850,14853,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-12T15:18:25Z,10.30.248.5,api.workspace.local,POST,/docs,200,239,19423,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-25T20:22:17Z,192.168.212.196,wiki.workspace.local,GET,/logout,404,4245,21840,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-13T11:05:33Z,172.23.174.82,intranet.workspace.local,GET,/graphql,404,161,941,python-requests/2.31.0,1,WEB_DIR_SCAN
2026-01-19T13:05:42Z,172.22.130.105,git.workspace.local,POST,/wp-login.php,200,766,18776,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-08T06:17:34Z,10.183.120.36,api.workspace.local,GET,/login,403,1682,38424,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-28T10:54:56Z,172.16.219.152,wiki.workspace.local,GET,/assets/app.js,200,1201,26572,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-20T05:21:41Z,192.168.125.131,wiki.workspace.local,POST,/logout,200,61,38109,python-requests/2.31.0,0,
2026-01-12T23:36:55Z,172.29.207.89,api.workspace.local,GET,/api/v1/data,200,3361,23802,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-13T18:39:23Z,192.168.26.218,h74k9bdurbz39q03sz.com,GET,/profile,200,1179,9664,python-requests/2.31.0,0,
2026-01-18T18:10:11Z,10.113.184.32,git.workspace.local,GET,/login,200,1171,30312,python-requests/2.31.0,0,
2026-01-29T14:18:16Z,10.139.212.34,wiki.workspace.local,POST,/docs,200,575,24916,python-requests/2.31.0,0,
2026-01-22T18:40:31Z,192.168.31.254,api.workspace.local,POST,/logout,200,1650,9933,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-14T21:23:09Z,10.233.130.233,crm.workspace.local,POST,/settings,200,1150,4143,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-19T15:49:11Z,192.168.85.210,git.workspace.local,GET,/assets/app.js,200,229,31975,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-12T00:19:48Z,172.20.31.23,crm.workspace.local,GET,/profile,200,1088,6537,curl/8.4.0,0,
2026-01-11T21:03:35Z,10.177.187.151,crm.workspace.local,GET,/api/v1/data,200,3832,31189,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-24T17:38:41Z,172.21.112.61,git.workspace.local,GET,/,200,1100,24896,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-13T20:15:28Z,10.149.98.237,crm.workspace.local,GET,/settings,200,1094,22107,curl/8.4.0,0,
2026-01-31T12:25:54Z,192.168.244.214,crm.workspace.local,GET,/search?q=report,302,444,2747,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-27T23:32:22Z,192.168.162.214,wiki.workspace.local,GET,/search?q=report,302,1495,15330,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-23T17:51:16Z,172.22.130.105,git.workspace.local,GET,/search?q=report,200,2818,352,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-18T17:19:31Z,10.84.31.107,wiki.workspace.local,GET,/settings,302,50,1926,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-17T04:03:29Z,172.16.135.251,crm.workspace.local,GET,/settings,200,1328,18732,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-27T09:11:12Z,172.18.73.178,crm.workspace.local,GET,/profile,200,5963,28985,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-18T18:53:34Z,192.168.184.133,wiki.workspace.local,GET,/logout,200,231,31327,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-28T16:51:38Z,192.168.200.9,api.workspace.local,POST,/admin,200,50,26496,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-13T03:34:01Z,192.168.240.56,wiki.workspace.local,GET,/search?q=report,200,2019,51396,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-19T16:33:35Z,192.168.227.201,wiki.workspace.local,POST,/search?q=report,200,2166,1015,python-requests/2.31.0,0,
2026-01-12T14:58:47Z,192.168.103.29,git.workspace.local,GET,/search?q=report,200,3915,47843,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-30T15:23:53Z,10.52.181.244,wiki.workspace.local,GET,/login,200,736,29859,python-requests/2.31.0,0,
2026-01-19T03:10:46Z,10.214.233.73,api.workspace.local,GET,/,200,2859,20057,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-13T11:07:37Z,172.23.174.82,intranet.workspace.local,GET,/login,404,202,1385,python-requests/2.31.0,1,WEB_DIR_SCAN
2026-01-24T17:26:20Z,192.168.89.223,crm.workspace.local,GET,/login,401,1686,38576,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-30T04:32:19Z,192.168.157.244,api.workspace.local,GET,/login,200,287,21599,curl/8.4.0,0,
2026-01-13T11:01:34Z,172.23.174.82,intranet.workspace.local,GET,/graphql,403,494,1231,curl/8.4.0,1,WEB_DIR_SCAN
2026-01-24T04:44:33Z,172.20.117.62,git.workspace.local,GET,/assets/app.js,200,317,6313,curl/8.4.0,0,
2026-01-10T12:48:30Z,10.15.69.139,git.workspace.local,GET,/search?q=report,302,2153,35866,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-27T19:38:36Z,192.168.184.133,wiki.workspace.local,GET,/login,200,1237,9143,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-25T10:47:27Z,192.168.146.22,intranet.workspace.local,GET,/,200,1139,15382,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-10T00:05:24Z,10.75.179.30,wiki.workspace.local,GET,/api/v1/data,200,3388,30666,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-06T01:17:07Z,172.17.189.154,git.workspace.local,GET,/api/v1/data,200,566,12645,python-requests/2.31.0,0,
2026-01-07T03:34:10Z,10.50.28.86,git.workspace.local,POST,/docs,200,1985,40776,python-requests/2.31.0,0,
2026-01-28T01:14:38Z,10.77.37.178,c3q2fw7l7sr.net,GET,/,200,832,6245,curl/8.4.0,0,
2026-01-21T04:28:06Z,192.168.130.79,8ehfrciiwg4875r8su.io,GET,/api/v1/data,200,927,10413,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-26T13:25:01Z,192.168.89.223,git.workspace.local,POST,/profile,200,636,26784,curl/8.4.0,0,
2026-01-30T01:47:02Z,192.168.84.115,crm.workspace.local,GET,/docs,200,167,18078,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-24T09:01:21Z,192.168.238.236,git.workspace.local,GET,/api/v1/data,200,2627,12085,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-24T21:49:26Z,10.95.31.237,intranet.workspace.local,GET,/search?q=report,200,619,42516,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-02T13:00:41Z,10.206.3.239,crm.workspace.local,POST,/assets/app.js,200,2963,35977,python-requests/2.31.0,0,
2026-01-27T14:17:59Z,10.206.3.239,api.workspace.local,POST,/assets/app.js,403,2917,12687,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-31T14:47:44Z,10.185.164.180,git.workspace.local,GET,/assets/app.js,200,1680,59203,curl/8.4.0,0,
2026-01-16T09:23:50Z,172.21.217.67,wiki.workspace.local,POST,/login,200,555,13191,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-10T19:31:13Z,172.18.36.139,git.workspace.local,GET,/,200,2020,38885,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-20T00:27:24Z,192.168.234.29,intranet.workspace.local,GET,/login,200,389,3717,python-requests/2.31.0,0,
2026-01-24T12:06:01Z,10.11.129.85,git.workspace.local,GET,/settings,200,1255,14305,python-requests/2.31.0,0,
2026-01-15T07:34:23Z,10.113.184.32,intranet.workspace.local,POST,/cgi-bin/test.cgi,200,1345,23862,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-01T23:07:52Z,172.18.202.132,jyyt4cfebppu8qty.com,GET,/,302,1304,26601,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-13T10:11:20Z,172.26.105.126,intranet.workspace.local,GET,/login,200,651,35905,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-28T05:55:55Z,172.21.217.67,intranet.workspace.local,GET,/profile,200,2277,17319,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-28T22:07:47Z,10.92.58.192,crm.workspace.local,GET,/assets/app.js,200,3264,41304,curl/8.4.0,0,
2026-01-29T18:59:41Z,172.18.36.139,crm.workspace.local,GET,/assets/app.js,200,1731,14433,python-requests/2.31.0,0,
2026-01-07T05:06:09Z,10.139.212.34,git.workspace.local,GET,/login,200,813,4811,python-requests/2.31.0,0,
2026-01-26T18:05:00Z,192.168.225.171,git.workspace.local,GET,/api/v1/data,200,944,18193,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-02T00:11:02Z,10.149.98.237,api.workspace.local,GET,/search?q=report,200,1952,17976,curl/8.4.0,0,
2026-01-20T21:56:42Z,172.17.189.154,api.workspace.local,GET,/logout,401,76,4132,python-requests/2.31.0,0,
2026-01-26T15:05:50Z,192.168.176.29,api.workspace.local,GET,/search?q=report,200,299,6702,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-06T22:31:58Z,172.21.26.228,api.workspace.local,GET,/docs,200,1620,7545,python-requests/2.31.0,0,
2026-01-02T11:39:24Z,10.90.104.114,api.workspace.local,GET,/docs,200,2677,20763,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-17T11:05:37Z,10.7.231.232,ni9pkfnocxlzi8.org,GET,/logout,401,940,34615,python-requests/2.31.0,0,
2026-01-28T04:12:58Z,172.24.59.149,wiki.workspace.local,POST,/logout,200,496,13712,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-15T11:41:34Z,172.17.160.105,git.workspace.local,GET,/api/v1/data,200,1429,2999,python-requests/2.31.0,0,
2026-01-25T16:10:28Z,172.19.208.20,api.workspace.local,GET,/api/v1/data,200,237,15588,curl/8.4.0,0,
2026-01-04T09:38:50Z,172.23.57.143,wiki.workspace.local,GET,/settings,401,1340,10842,python-requests/2.31.0,0,
2026-01-09T14:06:45Z,10.100.44.59,git.workspace.local,GET,/api/v1/data,401,3541,26012,python-requests/2.31.0,0,
2026-01-13T11:09:36Z,172.23.174.82,intranet.workspace.local,GET,/config,403,441,295,curl/8.4.0,1,WEB_DIR_SCAN
2026-01-19T14:41:34Z,192.168.239.80,2zh62ipfm4vyq9nzjo.org,POST,/login,200,1918,21456,python-requests/2.31.0,0,
2026-01-18T13:16:31Z,10.136.122.158,git.workspace.local,POST,/search?q=report,200,387,12333,curl/8.4.0,0,
2026-01-12T05:03:11Z,172.23.174.82,crm.workspace.local,GET,/api/v1/data,404,2023,26750,curl/8.4.0,0,
2026-01-20T05:22:40Z,192.168.131.197,api.workspace.local,GET,/profile,200,972,29563,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-11T09:30:26Z,192.168.208.79,api.workspace.local,GET,/,200,760,12897,python-requests/2.31.0,0,
2026-01-01T15:16:28Z,192.168.75.143,wiki.workspace.local,GET,/profile,200,946,40307,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-13T12:03:25Z,10.57.85.237,crm.workspace.local,GET,/login,200,877,410,python-requests/2.31.0,0,
2026-01-13T11:01:11Z,172.23.174.82,intranet.workspace.local,GET,/test,404,242,829,python-requests/2.31.0,1,WEB_DIR_SCAN
2026-01-22T21:30:58Z,192.168.131.85,git.workspace.local,POST,/profile,200,2925,10356,python-requests/2.31.0,0,
2026-01-01T05:43:04Z,10.60.233.141,kxnngu4ftf5hi7jgu.com,POST,/logout,200,520,30525,Mozilla/5.0 (Macintosh; Intel Mac OS X 13_6) Safari/17.0,0,
2026-01-15T06:49:34Z,172.26.105.77,crm.workspace.local,GET,/docs,200,1231,10238,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
2026-01-13T11:12:24Z,172.23.174.82,intranet.workspace.local,GET,/secret,404,398,831,curl/8.4.0,1,WEB_DIR_SCAN
2026-01-24T05:27:25Z,10.83.46.32,crm.workspace.local,GET,/,200,1526,49481,Mozilla/5.0 (Windows NT 10.0; Win64; x64) Chrome/121.0,0,
2026-01-05T22:58:46Z,172.21.155.157,intranet.workspace.local,POST,/assets/app.js,200,3525,6390,Mozilla/5.0 (X11; Linux x86_64) Firefox/122.0,0,
