timestamp,src_ip,dst_ip,proto,src_port,dst_port,duration_ms,packets,bytes,tcp_flags,label,attack_type
2026-01-23T02:25:56Z,10.112.202.203,10.0.0.20,TCP,46681,143,1173,14,10119,S,0,
2026-01-21T22:20:45Z,192.168.74.115,10.117.191.31,UDP,64377,445,1360,29,180,,0,
2026-01-27T04:10:56Z,172.29.111.45,10.0.0.20,TCP,9870,3389,1403,12,25677,PA,0,
2026-01-07T10:06:58Z,172.18.55.97,12.160.28.212,TCP,56437,80,484,27,24137,PA,0,
2026-01-12T01:32:46Z,10.206.7.154,21.200.210.90,TCP,49549,445,1433,14,24094,A,0,
2026-01-13T00:55:28Z,10.170.39.178,10.0.0.20,TCP,45987,443,1615,16,8157,PA,0,
2026-01-09T20:45:47Z,10.7.25.236,10.0.0.10,TCP,16734,80,1961,7,19430,PA,0,
2026-01-07T17:17:52Z,172.20.8.16,10.0.2.8,TCP,11565,445,56,7,5613,S,0,
2026-01-24T05:27:35Z,61.96.66.54,192.168.232.14,TCP,2819,80,43,15,680,PA,0,
2026-01-17T23:04:19Z,10.177.124.215,10.0.1.15,TCP,35837,3389,1527,9,215,PA,0,
2026-01-11T02:19:25Z,192.168.42.195,104.18.119.30,UDP,10810,25,1078,14,667,,0,
2026-01-18T08:38:05Z,10.177.124.215,140.239.44.19,UDP,4144,8080,931,7,4600,,0,
2026-01-18T12:48:18Z,192.168.155.221,10.138.100.128,TCP,61952,3389,792,1,15264,PA,0,
2026-01-04T20:21:56Z,10.201.92.154,20.218.162.6,TCP,45645,110,859,20,21460,PA,0,
2026-01-04T16:04:29Z,10.247.230.9,10.0.0.10,TCP,50931,80,1048,4,2702,PA,0,
2026-01-07T23:40:08Z,172.31.210.180,184.173.177.201,TCP,44789,53,552,25,6254,A,0,
2026-01-23T06:39:43Z,172.31.155.50,172.20.22.167,TCP,6387,8080,1137,13,15950,PA,0,
2026-01-14T07:05:02Z,10.142.52.144,10.0.2.8,TCP,60253,25,906,24,8193,A,0,
2026-01-30T04:16:10Z,192.168.157.22,172.18.133.230,TCP,7913,25,288,11,9790,FA,0,
2026-01-16T17:36:43Z,10.142.52.144,10.77.103.30,TCP,9808,143,1208,10,12865,FA,0,
2026-01-17T21:02:54Z,192.168.244.110,192.168.150.172,TCP,30104,110,1678,28,2853,PA,0,
2026-01-17T19:05:33Z,192.168.154.99,10.0.2.8,TCP,51066,443,1835,10,4861,PA,0,
2026-01-01T23:44:00Z,156.221.85.218,172.22.160.201,TCP,41227,3389,1183,15,17838,PA,0,
2026-01-08T00:59:56Z,172.26.239.199,210.46.250.86,TCP,35237,445,3339,9,16861,FA,0,
2026-01-07T16:46:24Z,192.168.194.34,10.117.191.31,TCP,52922,3389,1314,13,19997,PA,0,
2026-01-20T05:56:41Z,172.26.239.199,10.0.1.15,TCP,30360,443,1334,9,11525,PA,0,
2026-01-08T04:19:49Z,10.68.22.165,87.200.169.92,TCP,20555,22,1639,19,4456,S,0,
2026-01-08T01:47:12Z,192.168.55.67,51.231.93.184,UDP,33111,143,1725,10,10404,,0,
2026-01-19T16:27:48Z,10.155.155.107,100.233.55.200,TCP,30391,443,1360,7,9516,PA,0,
2026-01-22T14:20:54Z,10.14.155.241,10.0.0.10,TCP,11491,80,566,29,10076,S,0,
2026-01-20T14:47:27Z,192.168.0.216,172.23.236.221,UDP,37712,110,2525,14,13250,,0,
2026-01-09T02:52:27Z,192.168.137.225,10.0.2.8,TCP,33792,110,1571,13,4199,PA,0,
2026-01-13T04:36:03Z,10.154.36.185,150.230.55.102,TCP,21194,143,836,3,6804,S,0,
2026-01-27T14:18:00Z,192.168.78.129,10.0.1.15,TCP,65451,3389,59,27,13671,PA,0,
2026-01-21T18:05:47Z,10.89.118.82,192.168.32.148,TCP,25514,25,820,12,9854,PA,0,
2026-01-15T23:11:30Z,192.168.245.235,192.168.245.235,TCP,47720,53,1008,1,3893,A,0,
2026-01-15T12:04:58Z,10.175.246.98,13.204.136.31,TCP,3042,22,769,2,787,PA,0,
2026-01-21T06:32:22Z,172.18.171.81,10.0.0.20,TCP,65208,143,1054,8,7080,PA,0,
2026-01-15T12:36:09Z,192.168.52.231,10.0.1.15,UDP,35983,53,906,23,20526,,0,
2026-01-04T01:02:14Z,192.168.232.14,10.148.105.184,TCP,38897,53,449,11,26532,A,0,
2026-01-07T06:56:52Z,192.168.154.99,138.50.23.210,TCP,16205,8080,131,4,10358,FA,0,
2026-01-01T17:25:31Z,45.150.195.246,172.24.170.126,UDP,42500,443,511,16,8584,,0,
2026-01-03T08:01:41Z,10.98.251.81,172.30.241.119,TCP,55644,443,1390,14,10508,PA,0,
2026-01-06T16:57:37Z,10.170.79.68,72.57.55.44,TCP,33876,143,832,15,20310,PA,0,
2026-01-30T17:53:52Z,10.201.92.154,86.58.18.158,TCP,27325,8080,516,23,7329,PA,0,
2026-01-04T13:36:58Z,183.146.136.225,10.9.232.80,TCP,16414,110,1147,25,12312,S,0,
2026-01-15T05:07:04Z,172.20.22.167,10.0.1.15,TCP,51932,3389,2124,6,5650,PA,0,
2026-01-07T00:45:16Z,172.18.3.67,10.0.0.10,TCP,58826,80,1284,1,7642,S,0,
2026-01-11T02:54:49Z,120.52.200.17,152.98.10.173,TCP,2122,8080,1882,27,373,PA,0,
2026-01-07T08:08:41Z,172.22.224.144,10.170.39.178,TCP,38430,8080,2011,1,7231,S,0,
2026-01-13T04:57:55Z,10.138.32.59,82.109.107.239,TCP,30171,445,1448,6,14279,FA,0,
2026-01-19T00:43:30Z,153.241.240.136,10.177.160.87,TCP,46097,445,1659,5,309,PA,0,
2026-01-22T12:18:54Z,192.168.88.120,192.168.41.95,TCP,60847,110,748,4,6519,A,0,
2026-01-08T20:27:00Z,192.168.241.54,10.247.230.9,TCP,14473,110,1337,3,18212,A,0,
2026-01-11T23:07:16Z,94.138.144.46,10.0.0.20,TCP,19135,22,99,4,377,S,1,SSH_BRUTE_FORCE
2026-01-06T07:04:29Z,172.27.195.39,172.18.2.14,TCP,43464,110,325,2,7672,A,0,
2026-01-17T21:32:41Z,10.90.55.67,10.68.22.165,TCP,64797,443,532,1,19135,FA,0,
2026-01-17T18:22:25Z,192.168.16.93,107.94.237.222,TCP,34320,443,1503,16,16649,PA,0,
2026-01-21T10:25:17Z,172.31.241.167,10.0.1.15,UDP,11572,445,485,26,6470,,0,
2026-01-26T17:04:23Z,10.113.128.87,10.142.52.144,TCP,44927,445,1961,18,699,FA,0,
2026-01-08T09:14:42Z,10.5.195.145,172.18.133.230,TCP,59465,143,1481,5,7417,PA,0,
2026-01-22T05:41:34Z,192.168.154.30,10.0.2.8,TCP,33935,3389,1746,9,2174,PA,0,
2026-01-06T13:10:11Z,172.29.206.4,10.0.0.20,TCP,32529,143,256,24,4049,PA,0,
2026-01-26T01:49:37Z,192.168.245.235,38.155.150.189,TCP,5292,3389,3131,8,19511,S,0,
2026-01-07T12:02:23Z,172.26.3.44,10.0.0.10,TCP,51053,8080,234,26,6458,R,0,
2026-01-01T16:17:12Z,172.17.8.115,10.0.1.15,TCP,6935,22,1743,33,8760,PA,0,
2026-01-20T16:49:41Z,172.18.81.122,10.0.1.15,TCP,38944,80,509,23,3740,PA,0,
2026-01-17T12:29:48Z,172.19.105.119,10.0.0.20,UDP,60627,143,2259,6,4200,,0,
2026-01-12T05:39:26Z,49.49.181.234,192.168.90.171,TCP,48834,53,1299,10,6408,PA,0,
2026-01-28T00:50:19Z,197.83.4.141,10.0.0.10,TCP,43603,143,1794,16,227,PA,0,
2026-01-12T21:29:47Z,172.20.127.225,192.168.87.181,TCP,11457,445,416,2,25751,PA,0,
2026-01-03T03:25:37Z,172.31.210.180,10.0.0.20,TCP,20761,443,2668,12,2355,S,0,
2026-01-18T09:21:12Z,199.247.16.191,10.0.0.10,UDP,6590,143,1416,3,3011,,0,
2026-01-12T22:53:15Z,192.168.74.115,172.18.133.230,TCP,34171,8080,701,1,21364,PA,0,
2026-01-28T07:01:21Z,10.157.64.103,19.78.42.220,UDP,51035,22,1568,2,11000,,0,
2026-01-08T13:34:48Z,103.249.209.24,192.168.90.171,TCP,35852,110,1462,20,18473,PA,0,
2026-01-02T07:49:21Z,192.168.52.231,10.0.2.8,TCP,48813,53,613,5,20969,PA,0,
2026-01-02T05:32:33Z,10.171.162.110,10.0.0.20,TCP,37960,443,1707,5,34917,PA,0,
2026-01-13T18:30:17Z,172.22.160.201,10.0.1.15,TCP,20526,80,928,14,792,S,0,
2026-01-15T04:24:10Z,10.2.252.162,192.168.33.138,TCP,16085,110,2376,9,18407,S,0,
2026-01-08T21:56:09Z,192.168.188.247,172.26.239.199,TCP,11352,53,1561,37,18140,PA,0,
2026-01-15T21:04:05Z,192.168.16.93,172.25.206.6,TCP,17723,8080,1519,8,15504,R,0,
2026-01-12T23:31:59Z,192.168.74.128,10.0.0.10,TCP,34767,3389,1923,23,4166,S,0,
2026-01-04T02:42:39Z,172.17.233.158,10.0.0.20,UDP,38269,3389,99,32,21204,,0,
2026-01-20T00:00:55Z,209.56.210.217,145.134.36.211,TCP,41784,25,861,6,2270,S,0,
2026-01-04T17:01:04Z,10.240.78.193,10.21.255.91,TCP,64172,22,610,13,10524,PA,0,
2026-01-08T08:41:01Z,10.32.88.85,10.0.2.8,TCP,22879,110,618,19,2378,A,0,
2026-01-04T09:07:19Z,192.168.33.138,192.168.154.99,TCP,8685,443,3200,3,3719,S,0,
2026-01-13T00:23:29Z,60.46.15.176,10.0.1.15,TCP,37197,25,1030,7,23203,S,0,
2026-01-10T04:33:43Z,52.172.145.141,10.0.0.10,UDP,4234,25,1990,1,2655,,0,
2026-01-20T12:33:15Z,172.26.53.59,10.0.0.10,TCP,10893,3389,1015,5,3051,FA,0,
2026-01-12T09:56:43Z,192.168.59.104,94.187.233.222,TCP,28462,80,1102,6,3585,A,0,
2026-01-29T17:29:08Z,192.168.166.43,10.0.2.8,TCP,20089,110,519,17,11070,A,0,
2026-01-25T13:41:44Z,172.31.210.180,172.22.224.144,TCP,3029,53,1271,10,7087,A,0,
2026-01-06T07:49:40Z,208.124.201.46,10.240.78.193,UDP,8943,53,1095,24,1779,,0,
2026-01-26T18:31:56Z,192.168.32.148,10.0.1.15,UDP,52234,3389,2280,13,556,,0,
2026-01-10T04:34:57Z,192.168.174.177,10.0.0.10,TCP,26141,3389,1693,16,24563,PA,0,
2026-01-20T13:54:29Z,192.168.32.148,10.0.1.15,TCP,20820,80,959,18,24347,S,0,
2026-01-19T18:43:56Z,10.114.75.140,10.177.124.215,TCP,3258,110,420,1,12692,PA,0,
2026-01-26T19:03:03Z,10.114.75.140,10.0.2.8,UDP,63065,25,573,3,9501,,0,
2026-01-09T19:20:49Z,10.113.128.87,10.155.155.107,UDP,14789,110,1585,8,458,,0,
2026-01-12T02:11:12Z,41.18.99.238,10.0.1.15,TCP,53822,3389,1233,23,16081,PA,0,
2026-01-30T18:29:53Z,192.168.169.6,192.168.186.10,TCP,43421,443,1045,8,15162,FA,0,
2026-01-17T15:15:07Z,127.166.177.204,10.0.0.20,UDP,30879,25,1285,7,7720,,0,
2026-01-23T07:03:23Z,192.168.245.235,10.87.123.180,TCP,21202,445,584,4,2880,S,0,
2026-01-11T23:29:15Z,172.21.224.126,10.0.2.8,TCP,21929,25,1684,5,19594,R,0,
2026-01-13T19:28:19Z,10.90.55.67,10.0.2.8,TCP,31325,25,2444,8,8486,PA,0,
2026-01-26T02:16:04Z,192.168.94.18,192.168.191.192,UDP,15419,443,2097,26,9557,,0,
2026-01-21T07:57:00Z,10.5.195.145,11.114.42.157,TCP,31469,443,153,17,1546,PA,1,BEACONING
2026-01-07T01:21:47Z,172.17.34.200,10.228.38.70,TCP,26569,22,497,23,5479,A,0,
2026-01-21T12:01:38Z,10.135.55.54,192.168.134.205,TCP,42801,25,1094,1,9261,PA,0,
2026-01-01T04:00:37Z,192.168.155.221,192.168.0.216,TCP,46669,445,449,27,3322,PA,0,
2026-01-17T04:17:28Z,192.168.141.27,192.168.245.235,TCP,22654,53,2891,9,3642,S,0,
2026-01-26T21:35:43Z,10.87.123.180,223.244.80.114,TCP,53204,8080,1481,2,5558,A,0,
2026-01-25T17:27:35Z,192.168.127.202,10.218.187.48,TCP,57570,25,2284,6,2165,A,0,
2026-01-19T23:51:36Z,192.168.228.94,157.67.67.236,TCP,21515,3389,1388,11,5111,PA,0,
2026-01-27T08:43:38Z,68.113.200.112,10.173.160.47,TCP,16433,22,2191,8,3563,PA,0,
2026-01-31T15:36:21Z,10.171.162.110,10.0.2.8,TCP,18865,53,454,22,16465,PA,0,
2026-01-25T11:42:57Z,53.192.9.132,10.0.1.15,TCP,21236,445,1390,3,3467,PA,0,
2026-01-21T19:56:24Z,10.135.55.54,10.154.36.185,UDP,35475,53,2714,14,11123,,0,
2026-01-26T02:27:33Z,10.170.39.178,10.0.1.15,TCP,34219,110,1530,1,336,PA,0,
2026-01-31T11:04:11Z,172.20.87.135,10.0.1.15,TCP,10588,443,1225,24,5427,A,0,
2026-01-30T19:29:26Z,15.61.85.83,10.0.0.10,TCP,42153,110,1560,9,7413,PA,0,
2026-01-15T18:19:45Z,10.3.132.81,10.4.87.136,TCP,48129,110,695,2,20073,PA,0,
2026-01-29T23:53:07Z,10.240.78.193,44.81.224.249,TCP,60602,53,1900,13,7966,PA,0,
2026-01-12T00:42:04Z,31.224.112.202,10.0.0.20,TCP,32804,53,2175,10,3453,PA,0,
2026-01-08T22:38:42Z,192.168.150.172,10.0.0.10,TCP,44978,143,1188,21,5617,S,0,
2026-01-15T02:25:12Z,172.24.197.172,10.0.2.8,TCP,30942,3389,2215,20,10013,FA,0,
2026-01-24T16:32:39Z,172.29.91.135,10.201.92.154,TCP,38679,143,515,10,5838,PA,0,
2026-01-02T15:14:41Z,47.133.254.79,10.0.1.15,UDP,49834,8080,1904,12,16588,,0,
2026-01-06T03:58:34Z,192.168.89.52,192.168.150.172,UDP,61065,443,2157,6,23025,,0,
2026-01-08T19:51:02Z,19.162.58.96,10.0.1.15,TCP,18310,80,2720,11,20723,A,0,
2026-01-30T08:11:41Z,172.30.149.79,10.0.0.10,TCP,37643,443,1930,10,11458,PA,0,
2026-01-17T05:10:58Z,10.240.78.193,153.164.255.227,TCP,25803,8080,885,12,6947,PA,0,
2026-01-13T04:01:51Z,49.147.157.27,10.0.1.15,TCP,8713,22,1462,5,7892,PA,0,
2026-01-17T03:14:08Z,10.138.189.51,192.168.42.195,UDP,14602,80,405,9,5042,,0,
2026-01-07T23:10:24Z,109.137.133.129,192.168.82.39,TCP,6849,8080,980,1,16672,S,0,
2026-01-11T23:11:34Z,94.138.144.46,10.0.0.20,TCP,61139,22,120,5,739,S,1,SSH_BRUTE_FORCE
2026-01-11T23:28:54Z,94.138.144.46,10.0.0.20,TCP,22693,22,187,2,398,S,1,SSH_BRUTE_FORCE
2026-01-04T15:27:58Z,213.60.230.132,10.240.78.193,TCP,54086,22,210,1,22964,FA,0,
2026-01-26T07:27:47Z,99.175.115.119,10.113.128.87,TCP,46420,445,822,5,7715,S,0,
2026-01-09T12:10:46Z,23.26.153.254,211.29.180.71,TCP,35805,25,1455,16,7526,PA,0,
2026-01-16T12:23:56Z,172.20.87.135,10.0.1.15,TCP,23669,22,1182,25,10914,PA,0,
2026-01-17T05:56:50Z,172.23.236.221,192.168.154.99,TCP,54596,8080,820,11,4757,A,0,
2026-01-21T18:50:42Z,192.168.249.72,192.168.33.138,UDP,36806,53,1027,16,6917,,0,
2026-01-18T04:03:03Z,192.168.59.104,172.30.241.119,TCP,39344,53,2505,5,8889,PA,0,
2026-01-06T13:47:27Z,172.21.20.26,192.168.59.96,TCP,15345,53,980,5,19857,PA,0,
2026-01-05T13:22:01Z,192.168.166.107,10.0.1.15,TCP,33784,445,1161,17,5433,PA,0,
2026-01-15T14:05:25Z,205.6.45.84,10.0.0.10,UDP,62464,143,343,3,10992,,0,
2026-01-15T18:26:00Z,172.20.161.190,10.0.0.20,TCP,62633,80,1220,11,6170,A,0,
2026-01-26T07:54:21Z,75.229.129.91,10.0.1.15,UDP,40177,110,577,6,22140,,0,
2026-01-19T18:26:53Z,172.31.73.102,146.20.134.132,UDP,44684,143,1315,5,974,,0,
2026-01-22T19:09:38Z,172.20.127.225,52.33.159.57,TCP,12259,3389,240,7,14838,PA,0,
2026-01-16T20:39:44Z,10.19.31.34,88.177.151.75,TCP,63720,80,94,24,2267,S,0,
2026-01-15T10:43:34Z,205.148.103.98,172.19.105.119,TCP,32702,8080,1246,1,9090,PA,0,
2026-01-12T23:28:36Z,172.27.182.205,10.0.0.10,TCP,24900,443,1044,9,5288,FA,0,
2026-01-12T12:45:27Z,172.30.90.245,10.0.0.10,TCP,17427,8080,2946,4,22552,FA,0,
2026-01-24T20:11:00Z,10.154.36.185,95.47.220.90,UDP,49237,143,2449,14,27510,,0,
2026-01-08T15:53:52Z,39.26.90.151,10.0.2.8,TCP,63087,80,64,13,912,A,0,
2026-01-30T06:52:29Z,10.89.252.100,98.158.213.252,UDP,42198,110,921,1,5894,,0,
2026-01-21T02:06:21Z,10.125.45.173,10.0.2.8,TCP,40643,143,1584,14,16913,PA,0,
2026-01-10T17:50:52Z,10.4.87.136,75.132.57.236,UDP,45832,22,1475,32,4576,,0,
2026-01-01T17:55:18Z,91.180.40.161,10.89.252.100,TCP,29635,445,298,13,11546,PA,0,
2026-01-17T06:37:51Z,10.19.31.34,10.0.1.15,UDP,23827,22,1049,10,2250,,0,
2026-01-25T16:28:27Z,10.53.112.36,172.22.13.22,UDP,56819,143,55,21,10179,,0,
2026-01-21T07:13:00Z,10.5.195.145,11.114.42.157,TCP,43880,443,90,11,1647,PA,1,BEACONING
2026-01-16T02:49:29Z,172.24.170.126,10.154.36.185,TCP,34825,3389,129,6,1140,A,0,
2026-01-16T04:38:27Z,192.168.78.129,208.141.229.10,TCP,50424,445,451,32,6959,PA,0,
2026-01-01T08:18:52Z,172.26.3.44,10.0.0.10,TCP,2157,80,347,7,15428,R,0,
2026-01-23T01:58:27Z,172.27.195.39,10.0.1.15,TCP,42496,53,1434,3,5187,A,0,
2026-01-29T02:07:38Z,192.168.228.94,10.0.0.20,TCP,29717,110,2603,11,19086,PA,0,
2026-01-11T12:35:29Z,172.29.111.45,10.0.0.20,TCP,31622,22,1439,20,7245,PA,0,
2026-01-06T04:47:01Z,192.168.89.52,10.0.2.8,TCP,37079,143,2288,17,2407,PA,0,
2026-01-07T06:33:38Z,115.192.131.98,10.175.246.98,UDP,47374,445,980,11,15468,,0,
2026-01-12T07:03:59Z,192.168.145.92,166.4.196.122,UDP,47485,143,2431,9,11811,,0,
2026-01-22T02:25:41Z,10.142.52.144,172.19.186.108,UDP,43766,110,3685,5,18407,,0,
2026-01-25T09:33:59Z,10.142.52.144,78.49.156.147,TCP,53314,110,1665,20,9219,R,0,
2026-01-06T08:32:34Z,10.3.132.81,172.31.73.102,TCP,52672,143,726,12,9503,PA,0,
2026-01-17T19:09:00Z,172.29.187.243,10.238.189.134,UDP,24313,143,633,14,7194,,0,
2026-01-14T22:23:40Z,10.4.87.136,10.0.0.20,TCP,18886,25,792,2,3998,PA,0,
2026-01-10T03:45:12Z,192.168.87.181,10.0.1.15,TCP,28294,22,1927,30,16261,A,0,
2026-01-09T10:52:08Z,211.97.101.219,192.168.0.216,TCP,10638,110,687,4,13033,A,0,
2026-01-22T10:12:06Z,21.182.95.210,205.35.122.245,TCP,43167,143,1063,3,2668,A,0,
2026-01-29T21:07:44Z,32.48.10.17,10.228.246.7,TCP,3430,110,1274,17,5476,PA,0,
2026-01-17T07:34:18Z,192.168.52.231,10.0.2.8,TCP,41260,445,2364,6,5081,PA,0,
2026-01-15T23:37:43Z,10.113.182.137,10.0.0.20,TCP,8933,110,147,9,6282,PA,0,
2026-01-13T05:13:00Z,10.240.78.193,10.0.0.10,TCP,63181,3389,1155,21,21451,PA,0,
2026-01-20T15:59:27Z,10.171.162.110,10.0.0.20,TCP,64761,143,1643,2,9536,S,0,
2026-01-01T17:26:46Z,217.50.13.229,170.59.84.149,TCP,41338,25,3010,2,2937,S,0,
2026-01-17T23:37:38Z,172.20.8.16,10.0.2.8,TCP,18574,110,2841,4,3870,PA,0,
2026-01-12T18:06:17Z,180.33.215.233,192.168.195.120,UDP,33572,22,1223,21,3453,,0,
2026-01-09T17:41:45Z,10.86.11.7,10.0.0.10,TCP,43175,110,1554,1,2531,S,0,
2026-01-20T08:58:25Z,192.168.191.192,192.168.41.95,TCP,20344,8080,1912,10,4636,FA,0,
2026-01-12T03:11:35Z,74.64.165.10,10.0.0.10,TCP,39107,3389,2250,7,6429,PA,0,
2026-01-26T10:03:45Z,172.23.236.221,10.0.2.8,TCP,36780,25,621,24,7094,A,0,
2026-01-16T20:40:34Z,172.17.247.230,172.20.87.135,TCP,46059,3389,2316,19,8595,A,0,
2026-01-05T00:33:25Z,192.168.78.129,23.29.175.33,TCP,24058,8080,275,6,14862,A,0,
2026-01-15T03:40:54Z,172.20.103.223,10.157.64.103,TCP,31537,443,2494,1,457,PA,0,
2026-01-09T07:51:36Z,192.168.59.96,192.168.122.78,UDP,1351,443,907,20,16932,,0,
2026-01-15T12:07:03Z,91.191.155.193,10.0.1.15,UDP,47845,25,1525,2,4586,,0,
2026-01-04T11:13:09Z,172.226.226.236,10.0.2.8,UDP,2773,143,450,12,23616,,0,
2026-01-28T17:13:55Z,192.168.134.205,10.2.96.12,UDP,14609,80,864,16,580,,0,
2026-01-24T16:38:07Z,192.168.74.128,172.28.105.55,TCP,35366,445,2209,16,7161,PA,0,
2026-01-01T11:27:48Z,192.168.166.107,10.0.0.20,TCP,23383,53,1907,14,5812,PA,0,
2026-01-05T03:57:33Z,172.17.247.230,10.0.1.15,TCP,5432,143,2165,10,18942,A,0,
2026-01-20T00:14:07Z,172.22.160.201,115.229.119.27,UDP,64974,53,1181,5,3258,,0,
2026-01-10T21:19:59Z,192.168.74.128,10.0.0.20,TCP,51981,8080,1723,10,920,PA,0,
2026-01-19T16:47:59Z,192.168.194.34,145.34.165.142,TCP,11302,110,3355,15,3383,FA,0,
2026-01-26T23:21:43Z,46.250.148.42,49.91.97.247,TCP,50409,80,1045,1,23248,PA,0,
2026-01-20T10:58:52Z,192.168.42.195,192.168.174.177,TCP,22095,25,788,22,9850,FA,0,
2026-01-15T04:00:39.240000Z,10.90.55.67,10.0.1.15,TCP,39837,1001,32,1,193,S,1,PORT_SCAN
2026-01-23T03:24:26Z,192.168.128.80,192.168.169.155,TCP,55639,22,1161,7,5932,PA,0,
2026-01-11T23:29:50Z,94.138.144.46,10.0.0.20,TCP,7388,22,76,5,820,S,1,SSH_BRUTE_FORCE
2026-01-30T11:59:39Z,10.218.187.48,192.168.134.205,TCP,55933,445,1983,18,6356,PA,0,
2026-01-09T13:23:34Z,10.2.96.12,192.168.236.36,UDP,29152,3389,1759,1,10793,,0,
2026-01-31T21:40:03Z,172.27.195.39,192.168.127.202,TCP,9857,53,896,13,24047,R,0,
2026-01-10T00:31:30Z,10.228.246.7,172.26.239.199,TCP,58647,8080,835,28,6616,PA,0,
2026-01-01T05:20:47Z,192.168.45.118,192.168.230.67,TCP,32924,143,1680,4,9780,PA,0,
2026-01-09T21:16:16Z,219.229.142.89,10.0.1.15,TCP,49505,8080,255,12,22451,A,0,
2026-01-30T23:31:23Z,172.31.241.167,192.168.154.30,TCP,3355,443,927,26,25347,A,0,
2026-01-15T10:28:02Z,72.185.246.63,192.168.195.120,TCP,2462,80,1768,9,17619,PA,0,
2026-01-26T01:05:46Z,93.235.134.123,10.86.11.7,TCP,58386,445,2313,25,10198,A,0,
2026-01-29T11:14:53Z,10.138.100.128,10.0.2.8,TCP,63267,143,1528,9,13313,S,0,
2026-01-14T07:58:46Z,192.168.104.23,10.125.45.173,TCP,19131,8080,1747,31,3122,A,0,
2026-01-21T08:39:00Z,10.5.195.145,11.114.42.157,TCP,43423,443,98,10,1211,PA,1,BEACONING
2026-01-13T13:15:04Z,172.26.239.199,10.224.169.203,TCP,10278,53,307,18,10635,A,0,
2026-01-26T03:06:48Z,172.21.216.218,10.0.0.20,TCP,46199,143,791,17,2787,PA,0,
2026-01-31T13:09:15Z,192.168.52.231,10.0.0.10,UDP,39231,110,1028,14,21212,,0,
2026-01-23T23:49:08Z,172.18.55.97,172.18.81.122,TCP,22509,445,1967,23,275,S,0,
2026-01-25T00:42:26Z,172.22.13.22,10.157.251.139,TCP,18602,445,2116,11,10886,PA,0,
2026-01-02T11:16:45Z,172.22.133.244,179.77.70.146,UDP,34120,8080,668,1,8943,,0,
2026-01-21T01:24:33Z,172.24.49.19,10.0.0.10,TCP,45869,443,3335,4,12836,PA,0,
2026-01-03T23:16:46Z,10.206.7.154,10.0.0.20,TCP,3144,80,1539,1,5446,PA,0,
2026-01-13T10:08:23Z,192.168.16.127,10.0.2.8,TCP,32202,3389,183,20,5818,R,0,
2026-01-23T15:23:31Z,10.44.164.202,10.0.0.20,TCP,60787,443,1937,2,3932,PA,0,
2026-01-01T02:47:01Z,172.30.16.241,10.0.0.10,TCP,43472,443,1381,14,23714,PA,0,
2026-01-30T13:05:27Z,192.168.32.148,10.0.0.10,TCP,37000,25,2581,13,19115,A,0,
2026-01-06T10:00:51Z,192.168.137.225,87.94.219.121,TCP,1352,25,2059,3,17070,PA,0,
2026-01-26T03:14:38Z,129.187.140.35,73.227.100.117,TCP,50973,143,952,14,2552,A,0,
2026-01-04T20:31:19Z,11.189.79.71,10.0.0.10,TCP,57341,8080,890,3,9453,PA,0,
2026-01-18T03:16:52Z,172.28.105.55,33.55.92.129,TCP,37970,110,794,12,4357,PA,0,
2026-01-25T13:15:06Z,10.155.155.107,172.19.186.108,TCP,5179,3389,2085,12,3599,S,0,
2026-01-16T08:37:12Z,10.2.252.162,10.0.2.8,UDP,26209,445,873,16,16234,,0,
2026-01-07T04:29:51Z,192.168.109.102,10.228.246.7,TCP,65322,25,443,25,14151,PA,0,
2026-01-31T01:42:52Z,192.168.6.44,166.133.115.212,TCP,21021,25,1543,20,6252,PA,0,
2026-01-02T02:38:48Z,172.25.16.191,10.44.164.202,UDP,2989,443,1305,1,4469,,0,
2026-01-02T00:15:56Z,192.168.89.24,10.0.0.10,TCP,25184,443,999,3,9284,S,0,
2026-01-18T04:57:05Z,10.247.230.9,10.0.2.8,TCP,5042,3389,1257,13,18766,PA,0,
2026-01-02T11:23:16Z,172.20.8.16,113.129.91.25,TCP,40717,110,208,13,16858,S,0,
2026-01-10T13:26:17Z,105.254.103.13,10.0.0.10,TCP,25216,143,1019,1,3501,A,0,
2026-01-26T14:11:34Z,172.31.73.102,192.168.94.18,TCP,8693,110,380,26,10101,FA,0,
2026-01-24T14:38:40Z,192.168.37.89,67.70.154.202,TCP,63959,3389,1036,17,11688,S,0,
2026-01-15T04:00:32.400000Z,10.90.55.67,10.0.1.15,TCP,15211,830,29,1,135,S,1,PORT_SCAN
2026-01-09T22:46:22Z,172.20.22.167,31.22.157.10,TCP,13061,143,1407,1,2865,PA,0,
2026-01-01T17:15:11Z,134.97.160.37,10.0.2.8,TCP,57271,3389,1649,26,8350,FA,0,
2026-01-05T01:08:53Z,172.255.6.47,10.0.0.10,TCP,48548,3389,313,27,11790,PA,0,
2026-01-07T21:23:22Z,192.168.88.120,192.168.133.217,UDP,34769,22,720,5,179,,0,
2026-01-30T13:26:54Z,10.112.202.203,10.0.1.15,TCP,47006,445,1285,1,3179,S,0,
2026-01-07T17:25:15Z,89.161.114.187,10.0.2.8,UDP,14164,22,1668,14,2497,,0,
2026-01-03T22:16:28Z,172.30.149.79,10.0.1.15,TCP,37589,8080,799,10,16773,FA,0,
2026-01-21T23:42:35Z,10.228.246.7,172.19.186.108,TCP,19559,445,937,14,12711,PA,0,
